"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	32757		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2220		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1930		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	4150		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	33773		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	32647		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	66420		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	53194		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	50133		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	103327		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7879		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7453		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	15332		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	6783		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	6411		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	13194		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1096		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1042		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2138		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4463		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4147		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	8610		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	12342		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	11600		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	23942		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	27700		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	25707		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	53407		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	20276		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	18741		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	39017		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	7424		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	6966		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	14390		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	17522		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	16500		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	34022		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	45222		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	42207		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	87429		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	107356		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	99294		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	206650		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	88829		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	82360		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	171189		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	18527		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	16934		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	35461		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	21583		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	20620		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	42203		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	128939		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	119914		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	248853		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	30773		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	28544		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	59317		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	27756		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	25799		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	53555		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3017		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2745		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	5762		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	7384		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	6987		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	14371		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	38157		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	35531		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	73688		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7880		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7571		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	15451		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	7705		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	7399		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	15104		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	175		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	172		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	347		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1513		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1418		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	2931		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	9393		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	8989		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	18382		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	15498		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	14111		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	29609		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	14712		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	13424		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	28136		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	786		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	687		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1473		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1703		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1685		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	3388		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	17201		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	15796		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	32997		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	53205		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	49068		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	102273		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	38656		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	35738		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	74394		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	14549		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	13330		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	27879		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	10983		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	10530		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	21513		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	64188		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	59598		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	123786		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	145493		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	132243		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	277736		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	141367		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	128319		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	269686		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	4126		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3924		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	8050		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	37901		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	34192		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	72093		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	183394		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	166435		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	349829		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	13434		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	12111		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	25545		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	13305		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	11981		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	25286		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	129		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	130		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	259		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	2300		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	2107		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4407		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	15734		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	14218		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	29952		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2908		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2591		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	5499		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2867		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	2557		
