"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	13589		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	27998		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	50064		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	46743		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	96807		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	50064		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	46743		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	96807		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	2728		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	2483		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5211		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	52792		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	49226		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	102018		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	144363		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	134512		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	278875		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	144363		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	134512		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	278875		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5175		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	4960		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	10135		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	149538		
"ITE"	"Centro"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	139472		
"ITE"	"Centro"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	289010		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	43473		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	40467		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	83940		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	43473		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	40467		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	83940		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	977		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	822		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1799		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	44450		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	41289		
"ITE1"	"Toscana"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	85739		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	10426		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	9807		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	20233		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	10426		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	9807		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	20233		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	70		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	50		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	120		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	10496		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	9857		
"ITE2"	"Umbria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	20353		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	18825		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	17497		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	36322		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	18825		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	17497		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	36322		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	168		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	146		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	314		
"ITE3"	"Marche"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	18993		
"ITE3"	"Marche"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	17643		
"ITE3"	"Marche"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	36636		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	71639		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	66741		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	138380		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	71639		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	66741		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	138380		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	3960		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	3942		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7902		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	75599		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	70683		
"ITE4"	"Lazio"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	146282		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	212076		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	198329		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	410405		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	212076		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	198329		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	410405		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1595		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1448		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	3043		
"ITF"	"Sud"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	213671		
"ITF"	"Sud"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	199777		
"ITF"	"Sud"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	413448		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	16460		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	15269		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	31729		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	16460		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	15269		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	31729		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	125		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	110		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	235		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	16585		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	15379		
"ITF1"	"Abruzzo"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	31964		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3865		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3519		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7384		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3865		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3519		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7384		
"ITF2"	"Molise"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	3865		
"ITF2"	"Molise"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	3519		
"ITF2"	"Molise"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7384		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	96259		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	90031		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	186290		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	96259		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	90031		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	186290		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1003		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	890		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1893		
"ITF3"	"Campania"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	97262		
"ITF3"	"Campania"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	90921		
"ITF3"	"Campania"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	188183		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	60123		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	56558		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	116681		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	60123		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	56558		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	116681		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	256		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	291		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	547		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	60379		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	56849		
"ITF4"	"Puglia"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	117228		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7652		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7185		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	14837		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7652		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	7185		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	14837		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7652		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7185		
"ITF5"	"Basilicata"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	14837		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	27717		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	25767		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	53484		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	27717		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	25767		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	53484		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	211		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"F"	"femmine"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	157		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"T"	"totale"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	368		
"ITF6"	"Calabria"	"ENR"	"iscritti "	"M"	"maschi"	"ITL"	"italiano-a"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	27928		
